url,title,lastmod,status_code,meta_description,heading_count,link_count,image_count,text_preview
https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8-5/,রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০২২ অরূপরতনের সন্ধানে – Pratima Chandra Foundation & A foundation for Music,2023-08-14T12:11:44+00:00,200,,1,2,17,"Skip to content
রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০২২ অরূপরতনের সন্ধানে
pratima@admin
The Grand finale of the fifth edition of
Rabindra Gaane Pratima Chandra Puroshkar
titled
“Aruprataner Sandhane”
was held on Sunday, 17th April, 2022 at ICCR Auditorium, Kolkata. The competition was organised by
Pratima Chandra Foundation
, in association with
Sri Chandan Roy Choudhury
, Music Director. Rabindra Sangeet enthusiasts from different parts of West Bengal, and even from Bangladesh, showed inte"
https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8-6/,রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০২৩ অরূপরতনের সন্ধানে – Pratima Chandra Foundation & A foundation for Music,2024-08-21T10:52:14+00:00,200,,1,2,17,"Skip to content
রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০২৩ অরূপরতনের সন্ধানে
pratima@admin
The Grand Finale of the 6th edition of
Rabindra Gaane Pratima Chandra Puroshkar
titled
“Aruprataner Sandhane”
was held on Sunday, 3rd December, 2023 at ICCR Auditorium, Kolkata. The competition is an initiative of
Pratima Chandra Foundation.
This year 130 Rabindra Sangeet enthusiasts from different parts of West Bengal, as well as from Assam, Jharkhand and Tripura, applied to participate in the competiti"
https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8/,রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০১৮ অরূপরতনের সন্ধানে – Pratima Chandra Foundation & A foundation for Music,2023-08-13T09:44:33+00:00,200,,2,2,21,"Skip to content
রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০১৮ অরূপরতনের সন্ধানে
pratima@admin
The Grand finale of the third edition of
Rabindra Gaane Pratima Chandra Puroshkar
titled
“Aruprataner Sandhane”
was held on Monday, 3rd December, 2018 at ICCR Auditorium, Kolkata. The competition was organised jointly by
Pratima Chandra Foundation
and
DaakGhar
. Rabindra Sangeet enthusiasts from different parts of West Bengal showed interest for the auditions. Out of which 76 applicants were called for a"
https://pratimachandrafoundation.org/events/,Events – Pratima Chandra Foundation & A foundation for Music,2024-08-12T15:58:16+00:00,200,,10,22,29,"Events
August 11, 2024
রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০২৩ অরূপরতনের সন্ধানে
পরিচালনায় – প্রতিমা চন্দ্র ফাউন্ডেশন
উপদেষ্টা – শ্রী প্রতীপ রায়
স্থান ও সময়– আই সি সি আর অডিটরিয়াম, হো চি মিন সরণী, কলকাতা সন্ধ্যা ৫:৩০টা থেকে
পুরস্কার প্রদানের স্থান : আই সি সি আর অডিটরিয়াম, কলকাতা
তারিখ : ৩রা ডিসেম্বর, ২০২৩
Read More
August 13, 2023
রবীন্দ্র গানে প্রতিমা চন্দ্র পুরস্কার – ২০২২ অরূপরতনের সন্ধানে
পরিচালনায় –
প্রতিমা চন্দ্র ফাউন্ডেশন
সহযোগিতায় –
শ্রী চন্দন রায়চৌধুরী (সঙ্গীত পরিচালক)
স্থান –
আই স"
https://pratimachandrafoundation.org/gallery/,Gallery – Pratima Chandra Foundation & A foundation for Music,2024-08-11T11:32:45+00:00,200,,1,55,0,Gallery
https://pratimachandrafoundation.org/hello-world/,Hello world! – Pratima Chandra Foundation & A foundation for Music,2023-07-25T06:20:12+00:00,200,,2,4,0,"Welcome to WordPress. This is your first post. Edit or delete it, then start writing!
One Response
Hi, this is a comment.
To get started with moderating, editing, and deleting comments, please visit the Comments screen in the dashboard.
Commenter avatars come from
Gravatar
.
Reply
Leave a Reply
Cancel reply"
https://pratimachandrafoundation.org/home_slider/slider-1/,Slider 1 – Pratima Chandra Foundation & A foundation for Music,2023-07-31T09:58:29+00:00,200,,0,1,0,
https://pratimachandrafoundation.org/home_slider/slider-2/,Slider 2 – Pratima Chandra Foundation & A foundation for Music,2023-07-31T09:57:39+00:00,200,,0,1,0,
https://pratimachandrafoundation.org/home_slider/slider-3/,Slider 3 – Pratima Chandra Foundation & A foundation for Music,2023-07-31T09:59:46+00:00,200,,0,1,0,
https://pratimachandrafoundation.org/home_slider/slider-4/,Slider 4 – Pratima Chandra Foundation & A foundation for Music,2023-07-31T10:00:43+00:00,200,,0,1,0,
https://pratimachandrafoundation.org/our-inspiration/,Our Inspiration – Pratima Chandra Foundation & A foundation for Music,2023-08-01T12:01:16+00:00,200,,4,1,18,"Our Inspiration
About
the Foundation
Pratima Chandra Foundation
is an independent research, training and support Organization for promotion and development of performing arts and traditional Indian music. The Foundation is focused on the issues, challenges and opportunities of the true form and involvement of Indian performing arts and traditional music. The Foundation believes in understanding contemporary Indian creative efforts in its global context through a civilizational point of view in a"
